begin HEADER
  File_Creation = "2009-07-13T17:55:35 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B3P_gainH)" "CNV(B3S_gainH)" "CNV(B3P_gainM)" "CNV(B3S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 6501
end HEADER

#      Wavenumber   CNV(B3P_gainH)   CNV(B3S_gainH)   CNV(B3P_gainM)   CNV(B3S_gainM)
   4.76419240e+03   7.01711071e-09   7.47765530e-09   2.23040738e-08   2.43215209e-08
   4.76439240e+03   7.02657903e-09   7.48088540e-09   2.23028979e-08   2.43200286e-08
   4.76459240e+03   7.01313981e-09   7.46694276e-09   2.23020462e-08   2.43184910e-08
   4.76479240e+03   7.02963029e-09   7.48399454e-09   2.23008036e-08   2.43169106e-08
   4.76499240e+03   7.02005508e-09   7.47338693e-09   2.22995442e-08   2.43152902e-08
   4.76519240e+03   7.01271625e-09   7.47682341e-09   2.22982975e-08   2.43136305e-08
   4.76539240e+03   7.01478819e-09   7.47334687e-09   2.22970298e-08   2.43119344e-08
   4.76559240e+03   7.01169620e-09   7.48643827e-09   2.22961368e-08   2.43102544e-08
   4.76579240e+03   7.00823809e-09   7.45784093e-09   2.22947838e-08   2.43085362e-08
   4.76599240e+03   7.01676379e-09   7.47401968e-09   2.22934471e-08   2.43067768e-08
   4.76619240e+03   7.00998163e-09   7.46343479e-09   2.22920839e-08   2.43049843e-08
   4.76639240e+03   7.01500428e-09   7.48047999e-09   2.22911973e-08   2.43032164e-08
   4.76659240e+03   7.00877709e-09   7.47238811e-09   2.22897267e-08   2.43014031e-08
   4.76679240e+03   7.01767598e-09   7.47205363e-09   2.22882749e-08   2.43004900e-08
   4.76699240e+03   7.01698039e-09   7.46335119e-09   2.22867920e-08   2.42984709e-08
   4.76719240e+03   7.01757791e-09   7.47285085e-09   2.22859009e-08   2.42964923e-08
   4.76739240e+03   7.01208230e-09   7.46435434e-09   2.22842801e-08   2.42944630e-08
   4.76759240e+03   7.02524918e-09   7.47532545e-09   2.22826832e-08   2.42934650e-08
   4.76779240e+03   7.01309064e-09   7.46180433e-09   2.22810481e-08   2.42911990e-08
   4.76799240e+03   7.02181955e-09   7.46376875e-09   2.22801430e-08   2.42888782e-08
   4.76819240e+03   7.01797918e-09   7.46176200e-09   2.22783354e-08   2.42866070e-08
   4.76839240e+03   7.02116656e-09   7.46812015e-09   2.22765642e-08   2.42855636e-08
   4.76859240e+03   7.01473944e-09   7.46088371e-09   2.22747481e-08   2.42830077e-08
   4.76879240e+03   7.01570614e-09   7.46996333e-09   2.22738225e-08   2.42803908e-08
   4.76899240e+03   7.00707501e-09   7.45478574e-09   2.22717992e-08   2.42777207e-08
   4.76919240e+03   7.00877680e-09   7.46678075e-09   2.22697270e-08   2.42768129e-08
   4.76939240e+03   7.00715961e-09   7.46226176e-09   2.22676996e-08   2.42739465e-08
   4.76959240e+03   7.00720190e-09   7.45190442e-09   2.22667670e-08   2.42709934e-08
   4.76979240e+03   7.00153272e-09   7.45657745e-09   2.22644921e-08   2.42679581e-08
   4.76999240e+03   7.00765531e-09   7.45895790e-09   2.22621596e-08   2.42648475e-08
   4.77019240e+03   7.00106400e-09   7.44985769e-09   2.22597687e-08   2.42638597e-08
   4.77039240e+03   7.00460557e-09   7.45975086e-09   2.22589536e-08   2.42604828e-08
   4.77059240e+03   7.00372620e-09   7.44710417e-09   2.22563855e-08   2.42569449e-08
   4.77079240e+03   7.00321539e-09   7.45031255e-09   2.22537481e-08   2.42534900e-08
   4.77099240e+03   6.99846978e-09   7.44143815e-09   2.22510406e-08   2.42501233e-08
   4.77119240e+03   7.01012419e-09   7.45193709e-09   2.22482622e-08   2.42490832e-08
   4.77139240e+03   6.99855284e-09   7.43993651e-09   2.22473941e-08   2.42450913e-08
   4.77159240e+03   7.00338314e-09   7.44376371e-09   2.22444160e-08   2.42408742e-08
   4.77179240e+03   6.99955641e-09   7.43365561e-09   2.22413544e-08   2.42366607e-08
   4.77199240e+03   6.99628514e-09   7.44018008e-09   2.22382086e-08   2.42324911e-08
   4.77219240e+03   6.99246508e-09   7.41847825e-09   2.22349775e-08   2.42313566e-08
   4.77239240e+03   6.99085239e-09   7.44284041e-09   2.22339341e-08   2.42260540e-08
   4.77259240e+03   6.99015849e-09   7.43024053e-09   2.22304612e-08   2.42199143e-08
   4.77279240e+03   6.99295588e-09   7.43988073e-09   2.22268700e-08   2.42187681e-08
   4.77299240e+03   6.98675142e-09   7.42376465e-09   2.22231739e-08   2.42176207e-08
   4.77319240e+03   6.99358974e-09   7.43650667e-09   2.22193749e-08   2.42105575e-08
   4.77339240e+03   6.97931475e-09   7.42247367e-09   2.22185020e-08   2.42038929e-08
   4.77359240e+03   6.97734031e-09   7.42752902e-09   2.22144272e-08   2.41958758e-08
   4.77379240e+03   6.98581245e-09   7.41869816e-09   2.22102227e-08   2.41927133e-08
   4.77399240e+03   6.97961792e-09   7.41670800e-09   2.22058990e-08   2.41901021e-08
   4.77419240e+03   6.98130747e-09   7.42548740e-09   2.22014500e-08   2.41854372e-08
   4.77439240e+03   6.98960765e-09   7.41293674e-09   2.21968624e-08   2.41695737e-08
   4.77459240e+03   6.97863863e-09   7.40661254e-09   2.21958074e-08   2.41573981e-08
   4.77479240e+03   6.98840309e-09   7.41247418e-09   2.21905139e-08   2.41494039e-08
   4.77499240e+03   6.98679055e-09   7.41876010e-09   2.21853739e-08   2.41447156e-08
   4.77519240e+03   6.97546162e-09   7.40457728e-09   2.21801444e-08   2.41412778e-08
   4.77539240e+03   6.96818514e-09   7.39991303e-09   2.21749448e-08   2.41263188e-08
   4.77559240e+03   6.97133212e-09   7.40432084e-09   2.21737601e-08   2.41181857e-08
   4.77579240e+03   6.96734992e-09   7.39636055e-09   2.21677939e-08   2.41117451e-08
   4.77599240e+03   6.96227686e-09   7.40943297e-09   2.21619032e-08   2.40956192e-08
   4.77619240e+03   6.95830380e-09   7.38684941e-09   2.21557233e-08   2.40933950e-08
   4.77639240e+03   6.95579145e-09   7.39679878e-09   2.21490959e-08   2.40832056e-08
   4.77659240e+03   6.95801615e-09   7.38433294e-09   2.21468409e-08   2.40816469e-08
   4.77679240e+03   6.95659669e-09   7.37989548e-09   2.21341907e-08   2.40608262e-08
   4.77699240e+03   6.94608257e-09   7.38612862e-09   2.21334129e-08   2.40560546e-08
   4.77719240e+03   6.95357689e-09   7.37390001e-09   2.21273869e-08   2.40466185e-08
   4.77739240e+03   6.94779324e-09   7.37090530e-09   2.21234805e-08   2.40329943e-08
   4.77759240e+03   6.94892188e-09   7.37507507e-09   2.21092824e-08   2.40240198e-08
   4.77779240e+03   6.94895970e-09   7.36451339e-09   2.21075394e-08   2.40197415e-08
   4.77799240e+03   6.95245504e-09   7.35948443e-09   2.21029856e-08   2.40150449e-08
   4.77819240e+03   6.94358280e-09   7.36834220e-09   2.20937909e-08   2.39933578e-08
   4.77839240e+03   6.94325703e-09   7.35270207e-09   2.20822136e-08   2.39852868e-08
   4.77859240e+03   6.93930108e-09   7.35114672e-09   2.20800187e-08   2.39832824e-08
   4.77879240e+03   6.94133456e-09   7.36080230e-09   2.20727849e-08   2.39649382e-08
   4.77899240e+03   6.92525153e-09   7.35231223e-09   2.20693158e-08   2.39637811e-08
   4.77919240e+03   6.93469794e-09   7.34912824e-09   2.20596380e-08   2.39554503e-08
   4.77939240e+03   6.92351680e-09   7.34167852e-09   2.20558979e-08   2.39502918e-08
   4.77959240e+03   6.92535985e-09   7.34581648e-09   2.20407183e-08   2.39363147e-08
   4.77979240e+03   6.91673003e-09   7.33654594e-09   2.20384475e-08   2.39346382e-08
   4.77999240e+03   6.93067893e-09   7.34738725e-09   2.20359638e-08   2.39324298e-08
   4.78019240e+03   6.91680107e-09   7.33020369e-09   2.20273796e-08   2.39283469e-08
   4.78039240e+03   6.91503352e-09   7.33290999e-09   2.20219001e-08   2.38973072e-08
   4.78059240e+03   6.90930479e-09   7.32832242e-09   2.20145138e-08   2.38890824e-08
   4.78079240e+03   6.91096018e-09   7.32454898e-09   2.20003080e-08   2.38731341e-08
   4.78099240e+03   6.91189599e-09   7.32239597e-09   2.19962830e-08   2.38685674e-08
   4.78119240e+03   6.90329457e-09   7.31943576e-09   2.19895073e-08   2.38613528e-08
   4.78139230e+03   6.90171237e-09   7.31042648e-09   2.19835592e-08   2.38511775e-08
   4.78159230e+03   6.90318448e-09   7.30948924e-09   2.19645811e-08   2.38339485e-08
   4.78179230e+03   6.89567826e-09   7.30734352e-09   2.19631022e-08   2.38246359e-08
   4.78199230e+03   6.89732710e-09   7.31588334e-09   2.19538728e-08   2.38175088e-08
   4.78219230e+03   6.89251932e-09   7.30627565e-09   2.19390194e-08   2.38112275e-08
   4.78239230e+03   6.88807555e-09   7.30151567e-09   2.19366817e-08   2.38030485e-08
   4.78259230e+03   6.88649853e-09   7.28933625e-09   2.19315902e-08   2.38006667e-08
   4.78279230e+03   6.88671108e-09   7.29462152e-09   2.19227257e-08   2.37806119e-08
   4.78299230e+03   6.87816515e-09   7.28746940e-09   2.19172246e-08   2.37731502e-08
   4.78319230e+03   6.87373771e-09   7.28914184e-09   2.19076717e-08   2.37686175e-08
   4.78339230e+03   6.87930270e-09   7.28119870e-09   2.18993622e-08   2.37583908e-08
   4.78359230e+03   6.88863667e-09   7.28988151e-09   2.18910229e-08   2.37530828e-08
   4.78379230e+03   6.87990513e-09   7.28293666e-09   2.18848177e-08   2.37508476e-08
   4.78399230e+03   6.88208330e-09   7.27220908e-09   2.18773739e-08   2.37316119e-08
   4.78419230e+03   6.86214911e-09   7.27447355e-09   2.18718589e-08   2.37190811e-08
   4.78439230e+03   6.86787485e-09   7.27414191e-09   2.18646390e-08   2.36931704e-08
   4.78459230e+03   6.86203542e-09   7.25786422e-09   2.18498093e-08   2.36917800e-08
   4.78479230e+03   6.86526947e-09   7.26669324e-09   2.18471449e-08   2.36801355e-08
   4.78499230e+03   6.86654803e-09   7.26436855e-09   2.18403723e-08   2.36792672e-08
   4.78519230e+03   6.85875487e-09   7.25647281e-09   2.18271933e-08   2.36715716e-08
   4.78539230e+03   6.85789868e-09   7.25296143e-09   2.18227055e-08   2.36562412e-08
   4.78559230e+03   6.85012349e-09   7.25104135e-09   2.18060856e-08   2.36486949e-08
   4.78579230e+03   6.85228259e-09   7.25170345e-09   2.18049960e-08   2.36429843e-08
   4.78599230e+03   6.85604117e-09   7.25276324e-09   2.17901539e-08   2.36192750e-08
   4.78619230e+03   6.84809136e-09   7.24132175e-09   2.17890902e-08   2.36181972e-08
   4.78639230e+03   6.84263457e-09   7.24317081e-09   2.17847061e-08   2.36039282e-08
   4.78659230e+03   6.83647928e-09   7.23017682e-09   2.17756546e-08   2.35999378e-08
   4.78679230e+03   6.83703980e-09   7.23557894e-09   2.17656307e-08   2.35859609e-08
   4.78699230e+03   6.83530453e-09   7.23623778e-09   2.17573371e-08   2.35812527e-08
   4.78719230e+03   6.83074739e-09   7.24105582e-09   2.17502211e-08   2.35668960e-08
   4.78739230e+03   6.82725259e-09   7.23261021e-09   2.17437453e-08   2.35522159e-08
   4.78759230e+03   6.82957391e-09   7.22595893e-09   2.17409597e-08   2.35481576e-08
   4.78779230e+03   6.82132754e-09   7.22424765e-09   2.17264109e-08   2.35411719e-08
   4.78799230e+03   6.82857704e-09   7.21072420e-09   2.17208503e-08   2.35257299e-08
   4.78819230e+03   6.81506011e-09   7.21255728e-09   2.17118611e-08   2.35247115e-08
   4.78839230e+03   6.81754895e-09   7.21006492e-09   2.17023370e-08   2.35220526e-08
   4.78859230e+03   6.81459230e-09   7.20619925e-09   2.17009684e-08   2.35174169e-08
   4.78879230e+03   6.81497311e-09   7.21274865e-09   2.16886276e-08   2.34962928e-08
   4.78899230e+03   6.80115544e-09   7.19808698e-09   2.16865163e-08   2.34940602e-08
   4.78919230e+03   6.80889020e-09   7.20364074e-09   2.16787276e-08   2.34778512e-08
   4.78939230e+03   6.80523914e-09   7.19919254e-09   2.16682505e-08   2.34680937e-08
   4.78959230e+03   6.80089166e-09   7.19807944e-09   2.16622511e-08   2.34613932e-08
   4.78979230e+03   6.79934618e-09   7.19168018e-09   2.16505118e-08   2.34544458e-08
   4.78999230e+03   6.79867546e-09   7.18138725e-09   2.16448392e-08   2.34455067e-08
   4.79019230e+03   6.78909962e-09   7.18301020e-09   2.16318165e-08   2.34371388e-08
   4.79039230e+03   6.79750918e-09   7.18365781e-09   2.16307075e-08   2.34280881e-08
   4.79059230e+03   6.79282059e-09   7.18098705e-09   2.16279306e-08   2.34187809e-08
   4.79079230e+03   6.78552330e-09   7.18339140e-09   2.16164979e-08   2.34030742e-08
   4.79099230e+03   6.77980594e-09   7.17214474e-09   2.16090116e-08   2.33950851e-08
   4.79119230e+03   6.78174787e-09   7.16889780e-09   2.16030291e-08   2.33927969e-08
   4.79139230e+03   6.77794815e-09   7.16448750e-09   2.15946787e-08   2.33875654e-08
   4.79159230e+03   6.77971534e-09   7.17408179e-09   2.15835450e-08   2.33845841e-08
   4.79179230e+03   6.77209574e-09   7.16849765e-09   2.15768626e-08   2.33697522e-08
   4.79199230e+03   6.78186023e-09   7.16408712e-09   2.15737060e-08   2.33634585e-08
   4.79219230e+03   6.77406128e-09   7.16511989e-09   2.15657256e-08   2.33600038e-08
   4.79239230e+03   6.77443658e-09   7.15915993e-09   2.15639285e-08   2.33458195e-08
   4.79259230e+03   6.77046978e-09   7.16096789e-09   2.15528623e-08   2.33379491e-08
   4.79279230e+03   6.76841497e-09   7.15423846e-09   2.15453868e-08   2.33369281e-08
   4.79299230e+03   6.76306830e-09   7.14926252e-09   2.15407818e-08   2.33258866e-08
   4.79319230e+03   6.76534841e-09   7.15087176e-09   2.15261289e-08   2.33170516e-08
   4.79339230e+03   6.75101686e-09   7.14184022e-09   2.15248833e-08   2.33096495e-08
   4.79359230e+03   6.75639965e-09   7.14267289e-09   2.15166826e-08   2.33036535e-08
   4.79379230e+03   6.75262421e-09   7.14292607e-09   2.15115756e-08   2.32946474e-08
   4.79399230e+03   6.75282375e-09   7.14453286e-09   2.15087014e-08   2.32816331e-08
   4.79419230e+03   6.74491222e-09   7.12549717e-09   2.14939123e-08   2.32682342e-08
   4.79439230e+03   6.75184107e-09   7.13808319e-09   2.14896019e-08   2.32672114e-08
   4.79459230e+03   6.74238004e-09   7.12330649e-09   2.14881220e-08   2.32647091e-08
   4.79479230e+03   6.74223412e-09   7.13222198e-09   2.14784746e-08   2.32568084e-08
   4.79499230e+03   6.74329444e-09   7.12881295e-09   2.14719482e-08   2.32549134e-08
   4.79519230e+03   6.74056455e-09   7.13137736e-09   2.14703820e-08   2.32526531e-08
   4.79539230e+03   6.73508433e-09   7.11873642e-09   2.14664556e-08   2.32501167e-08
   4.79559230e+03   6.75148631e-09   7.13342545e-09   2.14570458e-08   2.32325255e-08
   4.79579230e+03   6.74150579e-09   7.12866594e-09   2.14532232e-08   2.32244436e-08
   4.79599230e+03   6.73499119e-09   7.12968928e-09   2.14519810e-08   2.32152268e-08
   4.79619230e+03   6.73261066e-09   7.12108644e-09   2.14456732e-08   2.32113316e-08
   4.79639230e+03   6.73366851e-09   7.11883907e-09   2.14316642e-08   2.31985613e-08
   4.79659230e+03   6.71911109e-09   7.11237010e-09   2.14260709e-08   2.31878106e-08
   4.79679230e+03   6.72496310e-09   7.11473188e-09   2.14222658e-08   2.31814255e-08
   4.79699230e+03   6.72413167e-09   7.10826936e-09   2.14162974e-08   2.31803853e-08
   4.79719230e+03   6.72484389e-09   7.11350656e-09   2.14116417e-08   2.31795356e-08
   4.79739230e+03   6.72281226e-09   7.11107135e-09   2.14050404e-08   2.31682480e-08
   4.79759230e+03   6.71615834e-09   7.10863758e-09   2.13966857e-08   2.31659572e-08
   4.79779230e+03   6.71943724e-09   7.09874134e-09   2.13954204e-08   2.31594288e-08
   4.79799230e+03   6.71706598e-09   7.10645586e-09   2.13869767e-08   2.31569726e-08
   4.79819230e+03   6.71332780e-09   7.09751992e-09   2.13816258e-08   2.31465814e-08
   4.79839230e+03   6.71301173e-09   7.09776957e-09   2.13786296e-08   2.31399721e-08
   4.79859230e+03   6.70739887e-09   7.09286081e-09   2.13701300e-08   2.31336882e-08
   4.79879230e+03   6.70588823e-09   7.10784354e-09   2.13628873e-08   2.31277074e-08
   4.79899230e+03   6.70284307e-09   7.08973286e-09   2.13620568e-08   2.31234087e-08
   4.79919230e+03   6.70559840e-09   7.09284522e-09   2.13578596e-08   2.31188429e-08
   4.79939230e+03   6.69829261e-09   7.07956065e-09   2.13527015e-08   2.31118461e-08
   4.79959230e+03   6.70274964e-09   7.09105333e-09   2.13482619e-08   2.31057059e-08
   4.79979230e+03   6.69885473e-09   7.07359193e-09   2.13430676e-08   2.31030298e-08
   4.79999230e+03   6.70416660e-09   7.08849912e-09   2.13383231e-08   2.30958430e-08
   4.80019230e+03   6.70368093e-09   7.08036310e-09   2.13348510e-08   2.30890931e-08
   4.80039230e+03   6.70421932e-09   7.08213513e-09   2.13327326e-08   2.30852119e-08
   4.80059230e+03   6.69878805e-09   7.06376481e-09   2.13217304e-08   2.30786121e-08
   4.80079230e+03   6.69030354e-09   7.07806381e-09   2.13201862e-08   2.30750617e-08
   4.80099230e+03   6.69509296e-09   7.07317811e-09   2.13150550e-08   2.30685422e-08
   4.80119230e+03   6.69375728e-09   7.07399651e-09   2.13115752e-08   2.30630554e-08
   4.80139230e+03   6.69140137e-09   7.06930552e-09   2.13079399e-08   2.30610726e-08
   4.80159230e+03   6.69329920e-09   7.06594772e-09   2.13004372e-08   2.30547647e-08
   4.80179230e+03   6.68992309e-09   7.06809292e-09   2.12989254e-08   2.30519865e-08
   4.80199230e+03   6.69539556e-09   7.06853084e-09   2.12907964e-08   2.30413413e-08
   4.80219230e+03   6.68725582e-09   7.07105834e-09   2.12897238e-08   2.30400047e-08
   4.80239230e+03   6.68830198e-09   7.05859853e-09   2.12856303e-08   2.30342447e-08
   4.80259230e+03   6.68153509e-09   7.06661832e-09   2.12802658e-08   2.30321199e-08
   4.80279230e+03   6.68529623e-09   7.06440013e-09   2.12760910e-08   2.30222851e-08
   4.80299230e+03   6.67599241e-09   7.05233906e-09   2.12716526e-08   2.30208460e-08
   4.80319230e+03   6.68127456e-09   7.05523385e-09   2.12687260e-08   2.30194969e-08
   4.80339230e+03   6.67062700e-09   7.04886396e-09   2.12642219e-08   2.30145772e-08
   4.80359230e+03   6.67725709e-09   7.05591801e-09   2.12591317e-08   2.30092939e-08
   4.80379230e+03   6.67338686e-09   7.05030218e-09   2.12561264e-08   2.30076629e-08
   4.80399230e+03   6.68087235e-09   7.05641374e-09   2.12510061e-08   2.29990162e-08
   4.80419230e+03   6.67005434e-09   7.05268759e-09   2.12478983e-08   2.29964546e-08
   4.80439230e+03   6.66855828e-09   7.06202739e-09   2.12438195e-08   2.29940132e-08
   4.80459230e+03   6.66909205e-09   7.04486840e-09   2.12401984e-08   2.29909866e-08
   4.80479230e+03   6.66759642e-09   7.04473787e-09   2.12349311e-08   2.29886577e-08
   4.80499230e+03   6.66576334e-09   7.04139989e-09   2.12338043e-08   2.29822663e-08
   4.80519230e+03   6.66866454e-09   7.04523239e-09   2.12304822e-08   2.29770692e-08
   4.80539230e+03   6.66176217e-09   7.04321459e-09   2.12251513e-08   2.29721945e-08
   4.80559230e+03   6.66888775e-09   7.04440590e-09   2.12219270e-08   2.29633810e-08
   4.80579230e+03   6.65776521e-09   7.03786256e-09   2.12179928e-08   2.29617744e-08
   4.80599230e+03   6.66454523e-09   7.03905215e-09   2.12150380e-08   2.29606851e-08
   4.80619230e+03   6.65899933e-09   7.03816831e-09   2.12111766e-08   2.29581185e-08
   4.80639230e+03   6.66138961e-09   7.03314083e-09   2.12084352e-08   2.29540319e-08
   4.80659230e+03   6.65702866e-09   7.03376427e-09   2.12045375e-08   2.29521535e-08
   4.80679230e+03   6.66516211e-09   7.03005887e-09   2.12016532e-08   2.29472899e-08
   4.80699230e+03   6.65337373e-09   7.02260049e-09   2.11984511e-08   2.29422442e-08
   4.80719230e+03   6.65761637e-09   7.03450631e-09   2.11963314e-08   2.29384135e-08
   4.80739230e+03   6.64803934e-09   7.03155270e-09   2.11918470e-08   2.29344625e-08
   4.80759230e+03   6.65294972e-09   7.03085906e-09   2.11883700e-08   2.29320320e-08
   4.80779230e+03   6.64927154e-09   7.02527625e-09   2.11868945e-08   2.29292870e-08
   4.80799230e+03   6.65351048e-09   7.03380273e-09   2.11839790e-08   2.29258253e-08
   4.80819230e+03   6.65218989e-09   7.03103770e-09   2.11802277e-08   2.29236565e-08
   4.80839230e+03   6.64750226e-09   7.02695799e-09   2.11765876e-08   2.29214575e-08
   4.80859230e+03   6.64248458e-09   7.02438568e-09   2.11756639e-08   2.29185020e-08
   4.80879230e+03   6.64469749e-09   7.02933526e-09   2.11739467e-08   2.29161939e-08
   4.80899230e+03   6.64035520e-09   7.01793254e-09   2.11703711e-08   2.29130785e-08
   4.80919230e+03   6.64761365e-09   7.03209215e-09   2.11683707e-08   2.29097319e-08
   4.80939230e+03   6.64461278e-09   7.01786372e-09   2.11647160e-08   2.29065874e-08
   4.80959230e+03   6.64666012e-09   7.01904942e-09   2.11616920e-08   2.29035017e-08
   4.80979230e+03   6.64046597e-09   7.02192632e-09   2.11589150e-08   2.29022388e-08
   4.80999230e+03   6.64840095e-09   7.02480612e-09   2.11574389e-08   2.28998553e-08
   4.81019230e+03   6.64438948e-09   7.01435107e-09   2.11544218e-08   2.28976110e-08
   4.81039230e+03   6.64424983e-09   7.02323528e-09   2.11527428e-08   2.28952231e-08
   4.81059230e+03   6.64444680e-09   7.02066498e-09   2.11494955e-08   2.28920841e-08
   4.81079230e+03   6.64481224e-09   7.01959856e-09   2.11479037e-08   2.28904910e-08
   4.81099230e+03   6.64097228e-09   7.01046732e-09   2.11454410e-08   2.28886052e-08
   4.81119230e+03   6.64083296e-09   7.01709117e-09   2.11441722e-08   2.28869124e-08
   4.81139230e+03   6.63531802e-09   7.01583805e-09   2.11392654e-08   2.28855273e-08
   4.81159230e+03   6.63769760e-09   7.02021802e-09   2.11375679e-08   2.28824299e-08
   4.81179230e+03   6.63067793e-09   7.00565175e-09   2.11361018e-08   2.28813772e-08
   4.81199230e+03   6.65206751e-09   7.03106967e-09   2.11338912e-08   2.28793426e-08
   4.81219230e+03   6.64367078e-09   7.01965043e-09   2.11319058e-08   2.28782105e-08
   4.81239230e+03   6.63949462e-09   7.01426613e-09   2.11290060e-08   2.28762109e-08
   4.81259230e+03   6.63364437e-09   7.00720351e-09   2.11266482e-08   2.28742434e-08
   4.81279230e+03   6.63367345e-09   7.01194968e-09   2.11247686e-08   2.28717078e-08
   4.81299230e+03   6.63034693e-09   7.00470357e-09   2.11222455e-08   2.28696000e-08
   4.81319230e+03   6.62735846e-09   7.01357312e-09   2.11206492e-08   2.28678260e-08
   4.81339230e+03   6.63040502e-09   7.00819628e-09   2.11178246e-08   2.28655434e-08
   4.81359230e+03   6.63328702e-09   7.00975697e-09   2.11163661e-08   2.28636798e-08
   4.81379230e+03   6.63147016e-09   7.01488448e-09   2.11142284e-08   2.28622114e-08
   4.81399230e+03   6.62898329e-09   7.01983226e-09   2.11117291e-08   2.28611481e-08
   4.81419230e+03   6.62214387e-09   7.00263531e-09   2.11096416e-08   2.28594563e-08
   4.81439230e+03   6.62635963e-09   7.01676137e-09   2.11075081e-08   2.28574347e-08
   4.81459230e+03   6.62571859e-09   7.01569635e-09   2.11055176e-08   2.28555365e-08
   4.81479230e+03   6.62223069e-09   7.01350483e-09   2.11033991e-08   2.28530705e-08
   4.81499230e+03   6.62510699e-09   7.00437793e-09   2.11015395e-08   2.28512005e-08
   4.81519230e+03   6.62815398e-09   7.00931275e-09   2.10993840e-08   2.28488906e-08
   4.81539230e+03   6.62047690e-09   6.99608171e-09   2.10973845e-08   2.28472184e-08
   4.81559230e+03   6.61649191e-09   6.99745108e-09   2.10954260e-08   2.28451429e-08
   4.81579230e+03   6.62103744e-09   6.99938244e-09   2.10930067e-08   2.28441402e-08
   4.81599230e+03   6.62240632e-09   7.00749795e-09   2.10917145e-08   2.28419818e-08
   4.81619230e+03   6.61875307e-09   7.00587265e-09   2.10891121e-08   2.28395274e-08
   4.81639230e+03   6.62984381e-09   7.00874781e-09   2.10874497e-08   2.28378775e-08
   4.81659230e+03   6.61897900e-09   7.00430990e-09   2.10855602e-08   2.28360889e-08
   4.81679230e+03   6.62369763e-09   7.01469457e-09   2.10844911e-08   2.28348720e-08
   4.81699230e+03   6.61652829e-09   6.99619705e-09   2.10832522e-08   2.28339387e-08
   4.81719230e+03   6.62191405e-09   7.00881000e-09   2.10807213e-08   2.28321776e-08
   4.81739230e+03   6.61792535e-09   7.00305907e-09   2.10766530e-08   2.28310623e-08
   4.81759230e+03   6.61946133e-09   7.00649593e-09   2.10752578e-08   2.28277283e-08
   4.81779230e+03   6.61731502e-09   6.99644308e-09   2.10742284e-08   2.28267605e-08
   4.81799230e+03   6.62421267e-09   6.99912464e-09   2.10727704e-08   2.28247916e-08
   4.81819230e+03   6.61637015e-09   7.00368283e-09   2.10713976e-08   2.28228696e-08
   4.81839230e+03   6.62259623e-09   7.00224566e-09   2.10704935e-08   2.28217084e-08
   4.81859230e+03   6.61174730e-09   6.99407125e-09   2.10689004e-08   2.28200921e-08
   4.81879230e+03   6.61428409e-09   7.00330755e-09   2.10670754e-08   2.28179885e-08
   4.81899230e+03   6.60929992e-09   6.97852076e-09   2.10653020e-08   2.28163294e-08
   4.81919230e+03   6.61484485e-09   6.99182559e-09   2.10634085e-08   2.28143021e-08
   4.81939230e+03   6.61069455e-09   6.98759068e-09   2.10613894e-08   2.28123908e-08
   4.81959230e+03   6.62042994e-09   7.00224487e-09   2.10603316e-08   2.28111408e-08
   4.81979230e+03   6.61392977e-09   6.99481542e-09   2.10589521e-08   2.28096445e-08
   4.81999230e+03   6.62199896e-09   7.00856325e-09   2.10575492e-08   2.28081378e-08
   4.82019230e+03   6.62102305e-09   7.00130727e-09   2.10561464e-08   2.28076423e-08
   4.82039230e+03   6.62105319e-09   7.00005752e-09   2.10547412e-08   2.28061895e-08
   4.82059230e+03   6.60886484e-09   6.99805866e-09   2.10533326e-08   2.28047245e-08
   4.82079230e+03   6.61776120e-09   6.99662240e-09   2.10519366e-08   2.28032790e-08
   4.82099230e+03   6.61494408e-09   6.98621259e-09   2.10507447e-08   2.28018973e-08
   4.82119230e+03   6.61413679e-09   6.99974446e-09   2.10497397e-08   2.28005255e-08
   4.82139230e+03   6.61500343e-09   6.98652157e-09   2.10488238e-08   2.27984108e-08
   4.82159230e+03   6.61955706e-09   6.98807724e-09   2.10474928e-08   2.27974445e-08
   4.82179230e+03   6.60436312e-09   6.98272338e-09   2.10462594e-08   2.27962640e-08
   4.82199230e+03   6.62280488e-09   6.99736943e-09   2.10449639e-08   2.27950983e-08
   4.82219230e+03   6.61545709e-09   6.99649466e-09   2.10436728e-08   2.27948322e-08
   4.82239230e+03   6.61247296e-09   6.99580729e-09   2.10423815e-08   2.27936086e-08
   4.82259230e+03   6.60865509e-09   6.99849298e-09   2.10415243e-08   2.27924122e-08
   4.82279230e+03   6.60651145e-09   6.99724290e-09   2.10402300e-08   2.27912255e-08
   4.82299230e+03   6.60587206e-09   6.98719755e-09   2.10392000e-08   2.27900605e-08
   4.82319230e+03   6.60189359e-09   6.98296215e-09   2.10368271e-08   2.27887562e-08
   4.82339230e+03   6.60542852e-09   6.98526407e-09   2.10354651e-08   2.27876704e-08
   4.82359230e+03   6.60462202e-09   6.99224503e-09   2.10345543e-08   2.27867229e-08
   4.82379230e+03   6.61703526e-09   6.98987338e-09   2.10332220e-08   2.27857024e-08
